Sociedad;Unidad de negocio;Segmento;Cuentas;Periodo;Año;Mes;Cecos;Cebes;Cliente;Material;Moneda;Real Periodo;Descripción cuenta;Volumen;UM;Subcategoria;Moneda;Real Periodo;;-1
B005;Gases;Honduras;4011010001;1;2020;enero;;B005010101;HN-00001054;20013495;Lempiras;920;Ventas Locales;145;ft3;Acetileno;Dolares;38.11;;
B005;Gases;Honduras;4011010001;1;2020;enero;;B005010170;HN-00001086;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;1;2020;enero;;B005010170;HN-00001097;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;1;2020;enero;;B005010170;HN-00001100;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;1;2020;enero;;B005010141;HN-00001105;20013458;Lempiras;3200;Ventas Locales;440;UND;Dióxido;Dolares;132.56;;
B005;Gases;Honduras;4011010001;1;2020;enero;;B005010105;HN-00001105;20013476;Lempiras;1500;Ventas Locales;220;ft3;Argón;Dolares;62.14;;
B005;Gases;Honduras;4011010001;1;2020;enero;;B005010170;HN-00001123;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;1;2020;enero;;B005010170;HN-00001137;20013479;Lempiras;320;Ventas Locales;165;ft3;Oxígeno;Dolares;13.26;;
B005;Gases;Honduras;4011010001;1;2020;enero;;B005010170;HN-00001158;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010004;1;2020;enero;;B005010711;HN-00001167;20013442;Lempiras;2300;Otras Ventas;;UND;Extintor CO2;Dolares;95.28;;
B005;Gases;Honduras;4011010001;1;2020;enero;;B005010170;HN-00001168;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;1;2020;enero;;B005010170;HN-00001179;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;1;2020;enero;;B005010101;HN-00001179;20013495;Lempiras;700;Ventas Locales;145;ft3;Acetileno;Dolares;29;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000023;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000053;20013479;Lempiras;1200;Ventas Locales;600;ft3;Oxígeno;Dolares;49.71;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000070;20013479;Lempiras;1200;Ventas Locales;600;ft3;Oxígeno;Dolares;49.71;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000076;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000076;20013495;Lempiras;920;Ventas Locales;145;ft3;Acetileno;Dolares;38.11;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000083;20013479;Lempiras;2750;Ventas Locales;1500;ft3;Oxígeno;Dolares;113.92;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000083;20013495;Lempiras;2760;Ventas Locales;435;ft3;Acetileno;Dolares;114.33;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000086;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000094;20013479;Lempiras;1350;Ventas Locales;660;ft3;Oxígeno;Dolares;55.92;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000120;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000125;20013479;Lempiras;1200;Ventas Locales;660;ft3;Oxígeno;Dolares;49.71;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010138;HN-00000133;20013456;Lempiras;3800;Ventas Locales;165;UND;Helio;Dolares;157.42;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000135;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000138;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000138;20013495;Lempiras;780;Ventas Locales;145;ft3;Acetileno;Dolares;32.31;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010105;HN-00000142;20013476;Lempiras;3000;Ventas Locales;440;ft3;Argón;Dolares;124.28;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000144;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010105;HN-00000152;20013476;Lempiras;21000;Ventas Locales;4400;ft3;Argón;Dolares;869.93;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010205;HN-00000152;20013488;Lempiras;31500;Ventas Locales;540;ft3;Argón líquido;Dolares;1304.89;;
B005;Gases;Honduras;4011010004;2;2020;febrero;;B005010711;HN-00000154;10001909;Lempiras;5760;Otras Ventas;;KG;Consumibles;Dolares;238.61;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010109;HN-00000154;20013491;Lempiras;26000;Ventas Locales;1;LB;CO2;Dolares;1077.05;;
B005;Gases;Honduras;4011010004;2;2020;febrero;;B005010711;HN-00000154;110002099;Lempiras;1500;Otras Ventas;;CJ;Consumibles Extintores;Dolares;62.14;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000166;20013479;Lempiras;36920;Ventas Locales;53940.1;ft3;Oxígeno;Dolares;1529.41;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000169;20013479;Lempiras;12600;Ventas Locales;6160;ft3;Oxígeno;Dolares;521.96;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000169;20013495;Lempiras;6560;Ventas Locales;870;ft3;Acetileno;Dolares;271.75;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000172;20013479;Lempiras;30780;Ventas Locales;17100;ft3;Oxígeno;Dolares;1275.06;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000172;20013495;Lempiras;22080;Ventas Locales;3480;ft3;Acetileno;Dolares;914.66;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000184;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000186;20013479;Lempiras;400;Ventas Locales;220;ft3;Oxígeno;Dolares;16.57;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000195;20013479;Lempiras;680;Ventas Locales;440;ft3;Oxígeno;Dolares;28.17;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000195;20013495;Lempiras;890;Ventas Locales;145;ft3;Acetileno;Dolares;36.87;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000210;20013495;Lempiras;3680;Ventas Locales;580;ft3;Acetileno;Dolares;152.44;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000223;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000235;20013479;Lempiras;200;Ventas Locales;165;ft3;Oxígeno;Dolares;8.29;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010138;HN-00000247;20013454;Lempiras;27000;Ventas Locales;1500;UND;Helio;Dolares;1118.48;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010138;HN-00000247;20013455;Lempiras;21500;Ventas Locales;1100;UND;Helio;Dolares;890.64;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010105;HN-00000249;20013476;Lempiras;4500;Ventas Locales;660;ft3;Argón;Dolares;186.41;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000249;20013479;Lempiras;1350;Ventas Locales;660;ft3;Oxígeno;Dolares;55.92;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000262;20013479;Lempiras;15200;Ventas Locales;8400;ft3;Oxígeno;Dolares;629.66;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000266;20013479;Lempiras;1500;Ventas Locales;740;ft3;Oxígeno;Dolares;62.14;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000282;20013479;Lempiras;1800;Ventas Locales;880;ft3;Oxígeno;Dolares;74.57;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000285;20013479;Lempiras;2520;Ventas Locales;1540;ft3;Oxígeno;Dolares;104.39;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010165;HN-00000290;20013477;Lempiras;9450;Ventas Locales;3000;ft3;Nitrogeno;Dolares;391.47;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010109;HN-00000290;20013491;Lempiras;20250;Ventas Locales;1050;LB;CO2;Dolares;838.86;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000291;20013479;Lempiras;30600;Ventas Locales;18700;ft3;Oxígeno;Dolares;1267.61;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000291;20013495;Lempiras;21360;Ventas Locales;3480;ft3;Acetileno;Dolares;884.84;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010165;HN-00000294;20013477;Lempiras;2100;Ventas Locales;600;ft3;Nitrogeno;Dolares;86.99;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000294;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000294;20013495;Lempiras;920;Ventas Locales;145;ft3;Acetileno;Dolares;38.11;;
B005;Gases;Honduras;4011010004;2;2020;febrero;;B005010711;HN-00000301;10001909;Lempiras;9600;Otras Ventas;;KG;Consumibles;Dolares;397.68;;
B005;Gases;Honduras;4011010004;2;2020;febrero;;B005010711;HN-00000301;20013443;Lempiras;6240;Otras Ventas;;UND;Extintor CO2;Dolares;258.49;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010165;HN-00000301;20013477;Lempiras;2100;Ventas Locales;250;ft3;Nitrogeno;Dolares;86.99;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010109;HN-00000301;20013491;Lempiras;4800;Ventas Locales;15;LB;CO2;Dolares;198.84;;
B005;Gases;Honduras;4011010004;2;2020;febrero;;B005010711;HN-00000301;70002372;Lempiras;1050;Otras Ventas;;UND;Consumibles;Dolares;43.5;;
B005;Gases;Honduras;4011010004;2;2020;febrero;;B005010711;HN-00000301;90001042;Lempiras;5400;Otras Ventas;;UND;Consumibles Extintores;Dolares;223.7;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000303;20013479;Lempiras;340;Ventas Locales;165;ft3;Oxígeno;Dolares;14.08;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000305;20013479;Lempiras;1240;Ventas Locales;605;ft3;Oxígeno;Dolares;51.37;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000317;20013495;Lempiras;920;Ventas Locales;145;ft3;Acetileno;Dolares;38.11;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000324;20013479;Lempiras;800;Ventas Locales;440;ft3;Oxígeno;Dolares;33.14;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000324;20013495;Lempiras;920;Ventas Locales;145;ft3;Acetileno;Dolares;38.11;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010109;HN-00000335;20013491;Lempiras;7200;Ventas Locales;375;LB;CO2;Dolares;298.26;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000338;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010105;HN-00000341;20013476;Lempiras;1500;Ventas Locales;220;ft3;Argón;Dolares;62.14;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010105;HN-00000342;20013476;Lempiras;1500;Ventas Locales;220;ft3;Argón;Dolares;62.14;;
B005;Gases;Honduras;4011010004;2;2020;febrero;;B005010711;HN-00000353;10001909;Lempiras;5760;Otras Ventas;;KG;Consumibles;Dolares;238.61;;
B005;Gases;Honduras;4011010004;2;2020;febrero;;B005010711;HN-00000353;20013442;Lempiras;14400;Otras Ventas;;UND;Extintor CO2;Dolares;596.52;;
B005;Gases;Honduras;4011010004;2;2020;febrero;;B005010711;HN-00000353;20013444;Lempiras;1450;Otras Ventas;;UND;Extintor CO2;Dolares;60.07;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010165;HN-00000353;20013477;Lempiras;1050;Ventas Locales;330;ft3;Nitrogeno;Dolares;43.5;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000379;20013479;Lempiras;10000;Ventas Locales;4125;ft3;Oxígeno;Dolares;414.25;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000379;20013495;Lempiras;4750;Ventas Locales;725;ft3;Acetileno;Dolares;196.77;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000390;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010105;HN-00000391;20013476;Lempiras;1300;Ventas Locales;220;ft3;Argón;Dolares;53.85;;
B005;Gases;Honduras;4011010004;2;2020;febrero;;B005010508;HN-00000406;10001912;Lempiras;68000;Otras Ventas;2000;KG;Carburo;Dolares;2816.9;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010138;HN-00000406;20013455;Lempiras;79900;Ventas Locales;3740;UND;Helio;Dolares;3309.86;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010141;HN-00000406;20013458;Lempiras;7920;Ventas Locales;1320;UND;Dióxido;Dolares;328.09;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010105;HN-00000406;20013476;Lempiras;38700;Ventas Locales;9460;ft3;Argón;Dolares;1603.15;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010165;HN-00000406;20013477;Lempiras;27300;Ventas Locales;6300;ft3;Nitrogeno;Dolares;1130.9;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000406;20013479;Lempiras;6800;Ventas Locales;6600;ft3;Oxígeno;Dolares;281.69;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010109;HN-00000406;20013491;Lempiras;40560;Ventas Locales;2860;LB;CO2;Dolares;1680.2;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000409;20013479;Lempiras;790;Ventas Locales;385;ft3;Oxígeno;Dolares;32.73;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010105;HN-00000412;20013476;Lempiras;2400;Ventas Locales;440;ft3;Argón;Dolares;99.42;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000412;20013479;Lempiras;5800;Ventas Locales;3080;ft3;Oxígeno;Dolares;240.27;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000412;20013495;Lempiras;2760;Ventas Locales;435;ft3;Acetileno;Dolares;114.33;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000420;20013479;Lempiras;1200;Ventas Locales;600;ft3;Oxígeno;Dolares;49.71;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000420;20013495;Lempiras;920;Ventas Locales;145;ft3;Acetileno;Dolares;38.11;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000429;20013479;Lempiras;3600;Ventas Locales;1800;ft3;Oxígeno;Dolares;149.13;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000435;20013479;Lempiras;1620;Ventas Locales;900;ft3;Oxígeno;Dolares;67.11;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000441;20013479;Lempiras;2250;Ventas Locales;1100;ft3;Oxígeno;Dolares;93.21;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000441;20013495;Lempiras;2760;Ventas Locales;435;ft3;Acetileno;Dolares;114.33;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010105;HN-00000442;20013476;Lempiras;3000;Ventas Locales;440;ft3;Argón;Dolares;124.28;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000443;20013479;Lempiras;13800;Ventas Locales;6630;ft3;Oxígeno;Dolares;571.67;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000443;20013495;Lempiras;7360;Ventas Locales;1160;ft3;Acetileno;Dolares;304.89;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010105;HN-00000449;20013476;Lempiras;1500;Ventas Locales;220;ft3;Argón;Dolares;62.14;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000451;20013479;Lempiras;2000;Ventas Locales;1200;ft3;Oxígeno;Dolares;82.85;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000452;20013479;Lempiras;5000;Ventas Locales;3000;ft3;Oxígeno;Dolares;207.13;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000452;20013495;Lempiras;1900;Ventas Locales;290;ft3;Acetileno;Dolares;78.71;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000454;20013479;Lempiras;2000;Ventas Locales;1200;ft3;Oxígeno;Dolares;82.85;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000454;20013495;Lempiras;1840;Ventas Locales;290;ft3;Acetileno;Dolares;76.22;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000457;20013479;Lempiras;2000;Ventas Locales;1200;ft3;Oxígeno;Dolares;82.85;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000459;20013479;Lempiras;6000;Ventas Locales;4500;ft3;Oxígeno;Dolares;248.55;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000459;20013495;Lempiras;3680;Ventas Locales;580;ft3;Acetileno;Dolares;152.44;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010105;HN-00000465;20013476;Lempiras;12000;Ventas Locales;2200;ft3;Argón;Dolares;497.1;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000465;20013479;Lempiras;900;Ventas Locales;440;ft3;Oxígeno;Dolares;37.28;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000465;20013495;Lempiras;1840;Ventas Locales;290;ft3;Acetileno;Dolares;76.22;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000496;20013479;Lempiras;7070;Ventas Locales;6020;ft3;Oxígeno;Dolares;292.87;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000496;20013495;Lempiras;1780;Ventas Locales;290;ft3;Acetileno;Dolares;73.74;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000497;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000505;20013479;Lempiras;1080;Ventas Locales;660;ft3;Oxígeno;Dolares;44.74;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000515;20013479;Lempiras;2400;Ventas Locales;1200;ft3;Oxígeno;Dolares;99.42;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010109;HN-00000528;20013491;Lempiras;2100;Ventas Locales;110;LB;CO2;Dolares;86.99;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000581;20013479;Lempiras;1050;Ventas Locales;520;ft3;Oxígeno;Dolares;43.5;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000591;20013479;Lempiras;2850;Ventas Locales;1420;ft3;Oxígeno;Dolares;118.06;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000592;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000594;20013479;Lempiras;360;Ventas Locales;220;ft3;Oxígeno;Dolares;14.91;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000603;20013479;Lempiras;2250;Ventas Locales;1100;ft3;Oxígeno;Dolares;93.21;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000613;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000620;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010105;HN-00000632;20013476;Lempiras;6000;Ventas Locales;880;ft3;Argón;Dolares;248.55;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000632;20013479;Lempiras;3150;Ventas Locales;1540;ft3;Oxígeno;Dolares;130.49;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010105;HN-00000633;20013476;Lempiras;4800;Ventas Locales;880;ft3;Argón;Dolares;198.84;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010138;HN-00000648;20013454;Lempiras;19000;Ventas Locales;1500;UND;Helio;Dolares;787.08;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010138;HN-00000648;20013455;Lempiras;27000;Ventas Locales;1100;UND;Helio;Dolares;1118.48;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010138;HN-00000648;20013456;Lempiras;15200;Ventas Locales;660;UND;Helio;Dolares;629.66;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010105;HN-00000648;20013476;Lempiras;7200;Ventas Locales;1320;ft3;Argón;Dolares;298.26;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000648;20013479;Lempiras;4410;Ventas Locales;4540;ft3;Oxígeno;Dolares;182.68;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010109;HN-00000648;20013491;Lempiras;4720;Ventas Locales;330;LB;CO2;Dolares;195.53;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000653;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000668;20013479;Lempiras;920;Ventas Locales;605;ft3;Oxígeno;Dolares;38.11;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000676;20013479;Lempiras;320;Ventas Locales;220;ft3;Oxígeno;Dolares;13.26;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000686;20013479;Lempiras;1350;Ventas Locales;660;ft3;Oxígeno;Dolares;55.92;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010101;HN-00000686;20013495;Lempiras;1560;Ventas Locales;290;ft3;Acetileno;Dolares;64.62;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000688;20013479;Lempiras;360;Ventas Locales;220;ft3;Oxígeno;Dolares;14.91;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000693;20013479;Lempiras;400;Ventas Locales;220;ft3;Oxígeno;Dolares;16.57;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000698;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000714;20013479;Lempiras;1200;Ventas Locales;600;ft3;Oxígeno;Dolares;49.71;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010109;HN-00000718;20013491;Lempiras;2400;Ventas Locales;125;LB;CO2;Dolares;99.42;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000734;20013479;Lempiras;2400;Ventas Locales;1200;ft3;Oxígeno;Dolares;99.42;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000792;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000794;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000803;20013479;Lempiras;900;Ventas Locales;440;ft3;Oxígeno;Dolares;37.28;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000810;20013479;Lempiras;2400;Ventas Locales;1200;ft3;Oxígeno;Dolares;99.42;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000823;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;2;2020;febrero;;B005010170;HN-00000857;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
